,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
241,241,00-0037744,T.McBride,Trey McBride,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x7x9ze5msigs8u57ydvl",ARI,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,22.0,0,0.0,0.0,28.0,11.0,1.0,-5.210472,0,0.78571427,0.25,0.5714286,0.775,0.0,2.2,5.2,CLE,Sunday,1,ARI2023,T.McBride2023,CLE2023,21.5,32.5,178.5,0.5,1.0,5.0,31.0,0.25,2.0,3.0,7.0,0.5,46.0,0.25,0.25,0.25,-6.71,1.25,-0.96,11.24,9.04,11.24,79.94,0.58,1.41,2.94,16.15,0.5,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,6.17,0.9,3.27,5.36,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.5,58.5,0.5,72.5,0.0,0.0,0.0,,,-1.98,15.35,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,4.25,6.5,36.5,0.25,42.75,0.0,0.0,0.25,,0.46,-1.27,9.4,0,ARIZONA CARDINALS,6565.0,2023_10_ATL_ARI,REG,2023-11-12 00:00:00+00:00,Sunday,16:05,ATL,,ARI,,Home,,,,2023111207.0,,,202311120crd,,401547529.0,,7.0,7.0,,,,,,,,,0.0,,grass,,,,,,,Arthur Smith,Jonathan Gannon,,PHO00,State Farm Stadium,,14.912396923230052,9.426049440480812,15.128268272242808,14.666324299881804,13.5,9.5,17.5
242,242,00-0037745,V.Jones,Velus Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gb06eaw6prinklkdkv2d",CHI,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,-3.0,0.0,0.0,-0.60229605,0,0.0,0.03846154,-0.01754386,0.045411605,0.0,0.0,0.0,NO,Sunday,1,CHI2023,V.Jones2023,NO2023,14.25,23.75,152.25,0.75,0.25,4.25,10.25,0.25,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,2.69,0.12,-0.96,9.61,10.72,16.11,106.22,0.5,0.5,2.22,6.24,0.5,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,5.44,3.76,3.27,5.44,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.0,20.5,0.0,0.0,0.0,,-0.45,-0.69,0.7,0.25,0.25,2.0,0.25,0.0,0.25,0.75,0.25,2.25,3.75,34.25,0.75,44.0,0.0,0.25,0.25,1.58,-0.32,-0.98,5.17,0,CHICAGO BEARS,6557.0,2023_10_CAR_CHI,REG,2023-11-09 00:00:00+00:00,Thursday,20:15,CAR,,CHI,,Home,,,,2023110900.0,,,202311090chi,,401547525.0,,4.0,4.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Frank Reich,Matt Eberflus,,CHI98,Soldier Field,,0.7013263885874834,6.665323418448278,0.5128182020298225,0.6900508995008272,2.1,0.0,6.1
243,243,00-0037746,B.Robinson,Brian Robinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxcfbuvmooytbn45kvxf",WAS,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,63.0,1,1.0,1.0,4.0,-3.8485856,0,1,2,4.0,0,0.0,0.0,5.0,0.0,0.0,-0.5581462,0,0.8,0.045454547,0.013157895,0.07739235,0.0,10.7,11.7,NE,Sunday,0,WAS2023,B.Robinson2023,NE2023,16.0,25.75,171.75,0.5,0.5,4.0,0.75,0.25,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,0.41,-0.78,-0.96,10.44,4.08,7.14,73.06,0.58,0.71,3.56,6.7,0.5,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,4.77,1.99,3.27,4.79,SEA,0.0,0.0,0.0,0.0,0.0,14.0,61.0,0.5,1.5,2.0,12.0,0.0,1.0,0.0,0.5,0.0,,-1.97,0.35,10.8,0.0,0.0,0.0,0.0,0.0,9.0,42.5,0.25,3.25,3.5,23.5,0.25,0.25,0.0,0.25,0.25,,-0.62,0.92,10.85,0,WASHINGTON COMMANDERS,6568.0,2023_10_WAS_SEA,REG,2023-11-12 00:00:00+00:00,,16:25,WAS,,SEA,,Home,,,,2023111210.0,,,202311120sea,,401547535.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Ron Rivera,Pete Carroll,,SEA00,Lumen Field,Sunday,11.386125787873592,8.453468019864147,11.6632163481341,10.887451021320215,10.6,6.6,14.6
244,244,00-0037801,K.Turpin,Kavontae Turpin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dl2ngh2glo7gebocl3ah",DAL,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-0.9704223,0,1,1,5.0,1,0.0,0.0,5.0,0.0,1.0,2.862553,0,1.0,0.022727273,0.011904762,0.042424243,0.0,6.5,7.5,PHI,Sunday,1,DAL2023,K.Turpin2023,PHI2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,1.0,3.25,10.5,0.25,41.0,1.0,0.25,0.25,-4.76,-1.56,-2.0,2.05,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.5,1.5,6.81,0.5,35.14,0.71,0.5,0.5,8.0,1.1,2.16,0.68,NYG,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,9.0,0.5,19.5,0.0,0.0,0.0,,-0.97,1.73,4.9,0.25,0.25,7.75,0.25,0.0,0.25,3.0,0.25,4.25,6.25,66.0,0.5,83.25,0.0,0.25,0.25,1.91,-0.97,3.78,13.35,0,DALLAS COWBOYS,6567.0,2023_10_NYG_DAL,REG,2023-11-12 00:00:00+00:00,Sunday,16:25,NYG,,DAL,,Home,,,,2023111209.0,,,202311120dal,,401547534.0,,7.0,7.0,,,,,,,,,1.0,,matrixturf,,,,,,,Brian Daboll,Mike McCarthy,,DAL00,AT&T Stadium,,5.188943466441493,7.379989053589674,4.963198127197657,4.708341732034507,5.6,1.6,9.6
245,245,00-0037805,J.Ruckert,Jeremy Ruckert,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6bf97vbqitoyo5o7xaa",NYJ,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,0.23866408,0,1.75,0.020833334,0.011173184,0.03907123,0.0,0.7,1.7,LAC,Monday,0,NYJ2023,J.Ruckert2023,LAC2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.25,4.75,29.25,0.25,84.5,1.0,0.25,0.25,-4.76,-1.56,0.05,6.68,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.5,1.71,22.11,0.5,59.84,0.71,0.5,0.5,8.0,1.1,4.07,5.94,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,3.5,0.0,11.0,0.0,0.0,0.0,,,-0.35,0.85,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,2.25,3.25,21.0,0.25,25.0,0.0,0.0,0.25,,0.52,-0.3,4.35,0,NEW YORK JETS,6569.0,2023_10_NYJ_LV,REG,2023-11-12 00:00:00+00:00,,20:20,NYJ,,LV,,Home,,,,2023111211.0,,,202311120rai,,401547536.0,,6.0,7.0,,,,,,,,,0.0,dome,grass,,,,,,,Robert Saleh,Josh McDaniels,,VEG00,Allegiant Stadium,Sunday,0.8524238072014402,6.662082756683814,0.5535436526353061,0.9837753157147814,2.3,0.0,6.3
246,246,00-0037809,C.Okonkwo,Chigoziem Okonkwo,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkqd6pubp52djhxhtyqi",TEN,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,28.0,0,0.0,0.0,34.0,13.0,1.0,0.8778892,0,0.8235294,0.10810811,0.08629441,0.22256826,0.0,2.8,5.8,PIT,Thursday,0,TEN2023,C.Okonkwo2023,PIT2023,16.25,23.0,195.25,1.25,0.75,2.5,0.5,0.25,0.25,0.25,-1.5,1.0,-2.0,0.5,0.25,0.25,1.92,-2.03,-1.24,9.91,5.91,7.96,86.33,0.5,0.96,2.08,3.74,0.5,0.5,0.5,3.0,0.71,4.0,0.58,0.5,0.5,6.53,2.3,0.43,6.01,TB,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,3.5,4.5,25.5,0.0,34.5,0.0,0.0,0.0,,0.41,0.84,6.25,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,2.5,3.5,20.0,0.25,35.5,0.0,0.0,0.25,,0.41,-0.33,4.6,0,TENNESSEE TITANS,6564.0,2023_10_TEN_TB,REG,2023-11-12 00:00:00+00:00,,13:00,TEN,,TB,,Home,,,,2023111206.0,,,202311120tam,,401547528.0,,10.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike Vrabel,Todd Bowles,,TAM00,Raymond James Stadium,Sunday,5.722298595089528,7.5812377193749,5.883394417518974,6.059280957091996,6.3,2.3,10.3
247,247,00-0037816,R.Doubs,Romeo Doubs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pk4dvgjaicaupntsdnnp",GB,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,36.0,0,0.0,0.0,35.0,1.0,3.0,3.408641,0,1.0285715,0.12,0.20114942,0.3208046,0.0,3.6,6.6,LA,Sunday,0,GB2023,R.Doubs2023,LA2023,13.0,26.0,97.0,0.5,0.5,0.25,0.5,0.25,2.75,3.0,24.0,0.25,11.5,0.25,0.33,0.25,-5.82,1.29,2.14,8.2,6.36,4.95,85.56,1.0,0.71,0.5,1.0,0.5,1.71,1.63,10.36,0.5,3.11,0.5,0.58,0.5,6.9,0.72,1.63,5.53,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.0,27.0,0.5,67.5,0.0,0.0,0.0,,0.52,0.81,9.2,0.25,0.25,3.5,0.0,0.0,0.25,0.25,0.25,3.0,5.25,45.0,0.25,74.25,0.0,0.25,0.25,0.89,-0.38,0.87,7.5,0,GREEN BAY PACKERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,Sunday,9.262999020392034,8.150560750382674,11.288137002867344,9.287793209786011,9.5,5.5,13.5
248,248,00-0037834,B.Purdy,Brock Purdy,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed",SF,2023,10,REG,22,31,365.0,1,2.0,2.0,18.0,1,1,270.0,171.0,15.0,-2.8519344,0,1.3518518,0.14167957,6,57.0,0,0.0,0.0,2.0,4.4092,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.3,18.3,CIN,Sunday,0,SF2023,B.Purdy2023,CIN2023,13.0,26.0,97.0,0.5,0.5,0.25,-1.25,0.25,1.0,1.0,4.5,0.5,1.5,0.25,0.33,1.0,-5.82,-1.15,0.12,1.45,6.36,4.95,85.56,1.0,0.71,0.5,2.5,0.5,0.5,1.0,4.95,0.71,0.71,0.5,0.58,0.71,6.9,0.72,0.83,0.49,JAX,21.5,30.5,318.5,1.0,2.0,5.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.65,3.08,,15.54,18.0,28.0,253.5,1.75,1.25,3.5,20.75,0.25,0.25,0.25,-1.5,0.0,-1.5,0.25,0.25,0.0,3.32,2.33,-1.45,16.21,0,SAN FRANCISCO 49ERS,6561.0,2023_10_SF_JAX,REG,2023-11-12 00:00:00+00:00,,13:00,SF,,JAX,,Home,,,,2023111203.0,,,202311120jax,,401547532.0,,14.0,14.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Kyle Shanahan,Doug Pederson,,JAX00,TIAA Bank Stadium,Sunday,15.50251738870826,14.3877896278362,14.560125442423352,16.09948255314788,15.1,11.1,19.1
249,249,00-0037837,C.Austin,Calvin Austin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qlt6ztqcbu0uzad6aavt",PIT,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,10.0,0,0.0,0.0,1.0,0.6218327,0,0,1,0.0,0,0.0,0.0,35.0,0.0,0.0,-1.2885926,0,0.0,0.03448276,0.23809524,0.21839081,0.0,1.0,1.0,TEN,Thursday,1,PIT2023,C.Austin2023,TEN2023,13.0,26.0,97.0,0.5,0.5,0.25,-1.25,0.25,3.0,4.0,26.75,0.25,19.25,0.25,0.33,1.0,-5.82,-1.15,1.97,7.17,6.36,4.95,85.56,1.0,0.71,0.5,2.5,0.5,2.16,2.94,20.47,0.5,13.65,0.5,0.58,0.71,6.9,0.72,2.31,5.5,GB,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1.0,1.5,9.5,0.0,22.0,0.0,0.0,0.0,,0.56,-0.51,2.95,0.25,0.25,0.25,0.25,0.0,0.5,2.5,0.25,2.5,4.0,23.75,0.25,36.0,0.0,0.0,0.25,2.55,0.62,0.38,6.62,0,PITTSBURGH STEELERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,Sunday,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,,2.872370028566675,7.031256280970781,3.3094711529146434,2.8434858001998484,4.0,0.0,8.0
250,250,00-0037838,I.Likely,Isaiah Likely,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8xwspdtqixrzxxjbapx",BAL,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,42.0,0,0.0,0.0,14.0,28.0,3.0,4.912411,0,3.0,0.125,0.052238807,0.22406717,0.0,4.2,8.2,SEA,Sunday,1,BAL2023,I.Likely2023,SEA2023,13.0,26.0,97.0,0.5,0.5,0.67,2.67,0.25,4.67,5.67,26.33,0.25,17.0,0.25,0.33,1.0,-5.82,0.13,0.94,7.57,6.36,4.95,85.56,1.0,0.71,0.58,3.79,0.5,0.58,0.58,11.93,0.5,3.61,0.5,0.58,0.71,6.9,0.93,4.86,1.89,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,26.0,0.0,12.0,0.0,0.0,0.0,,,2.76,5.1,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,4.5,5.0,43.0,0.25,28.5,0.0,0.0,0.25,,-1.59,3.25,10.3,0,BALTIMORE RAVENS,6559.0,2023_10_CLE_BAL,REG,2023-11-12 00:00:00+00:00,Sunday,13:00,CLE,,BAL,,Home,,,,2023111201.0,,,202311120rav,,401547531.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Kevin Stefanski,John Harbaugh,,BAL00,M&T Bank Stadium,,5.572313477608863,7.375415371669373,5.416719704001761,5.394007910601846,5.9,1.9,9.9
251,251,00-0038040,Z.White,Zamir White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a8vpgphydjltkrr531vd",LV,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,-2.0,0,0.0,0.0,0.0,-4.6392694,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.2,-0.2,NYG,Sunday,1,LV2023,Z.White2023,NYG2023,13.0,26.0,97.0,0.5,0.5,10.0,127.0,0.25,1.0,2.0,20.0,0.25,-1.0,0.25,0.33,0.25,-5.82,4.57,0.44,15.7,6.36,4.95,85.56,1.0,0.71,4.24,83.44,0.5,0.71,1.0,14.14,0.5,0.71,0.5,0.58,0.5,6.9,4.45,1.19,10.47,NYJ,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,1.5,13.0,0.0,3.5,0.0,0.0,0.0,,-3.05,1.63,2.8,0.0,0.0,0.0,0.0,0.0,11.75,41.25,0.75,1.0,1.5,11.0,0.25,3.25,0.0,0.25,0.25,-1.08,-2.05,1.21,10.72,0,LAS VEGAS RAIDERS,6569.0,2023_10_NYJ_LV,REG,2023-11-12 00:00:00+00:00,Sunday,20:20,NYJ,,LV,,Home,,,,2023111211.0,,,202311120rai,,401547536.0,,6.0,7.0,,,,,,,,,0.0,dome,grass,,,,,,,Robert Saleh,Josh McDaniels,,VEG00,Allegiant Stadium,,2.8335857635116763,6.980382529911814,2.340545048084811,2.788023601276181,3.7,0.0,7.7
252,252,00-0038041,J.Ferguson,Jake Ferguson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xy9bvf3d9yjprwigiqty",DAL,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,10,91.0,1,0.0,0.0,75.0,42.0,5.0,7.854392,0,1.2133334,0.22727273,0.17857143,0.4659091,0.0,15.1,22.1,PHI,Sunday,1,DAL2023,J.Ferguson2023,PHI2023,13.0,26.0,97.0,0.5,0.5,6.0,38.0,0.5,1.0,1.0,-6.0,0.75,-6.0,0.25,0.33,0.25,-5.82,0.17,-1.52,7.68,6.36,4.95,85.56,1.0,0.71,1.41,21.21,0.71,0.71,0.71,4.24,1.5,4.24,0.5,0.58,0.5,6.9,2.44,0.26,1.3,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.0,69.0,1.0,49.5,0.0,0.0,0.0,,,5.62,18.4,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,3.0,4.0,37.75,0.5,26.75,0.0,0.0,0.25,,-0.2,1.53,9.78,0,DALLAS COWBOYS,6567.0,2023_10_NYG_DAL,REG,2023-11-12 00:00:00+00:00,Sunday,16:25,NYG,,DAL,,Home,,,,2023111209.0,,,202311120dal,,401547534.0,,7.0,7.0,,,,,,,,,1.0,,matrixturf,,,,,,,Brian Daboll,Mike McCarthy,,DAL00,AT&T Stadium,,18.58641376769693,10.139880121182978,16.555097982694853,18.290968160857773,15.9,11.9,19.9
254,254,00-0038098,P.Strong,Pierre Strong,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axh4mfownlejilhvuula",CLE,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,0.0,0.0,0.0,-0.9462468,0,1,1,-7.0,0,0.0,0.0,-8.0,1.0,0.0,-1.7999554,0,0.875,0.035714287,-0.039800994,0.025710732,0.0,0.2,1.2,ARI,Sunday,0,CLE2023,P.Strong2023,ARI2023,1.0,4.0,6.0,0.5,0.5,0.25,11.5,0.25,4.25,6.75,63.25,0.5,81.0,1.0,1.0,0.25,-1.94,4.78,3.69,16.22,3.54,4.24,34.65,0.71,0.71,0.5,23.0,0.5,1.26,0.96,31.19,0.58,56.04,0.71,0.71,0.5,6.14,2.75,5.08,7.66,BAL,0.0,0.0,0.0,0.0,0.0,6.5,25.0,0.0,1.0,1.0,17.0,0.0,-7.5,0.0,0.0,0.0,,-0.83,0.41,5.2,0.0,0.25,0.0,0.0,0.25,11.75,33.0,0.25,1.75,2.5,16.75,0.25,-2.5,0.0,0.25,0.25,-1.22,-2.26,-0.23,8.22,0,CLEVELAND BROWNS,6559.0,2023_10_CLE_BAL,REG,2023-11-12 00:00:00+00:00,,13:00,CLE,,BAL,,Home,,,,2023111201.0,,,202311120rav,,401547531.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,Kevin Stefanski,John Harbaugh,,BAL00,M&T Bank Stadium,Sunday,5.522730386148198,7.3961071986780835,5.855480542943099,5.394007910601846,6.0,2.0,10.0
255,255,00-0038102,K.Pickett,Kenny Pickett,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/peknn7x68tldbzufhjs6",PIT,2023,10,REG,19,30,160.0,1,0.0,0.0,-0.0,0,0,160.0,106.0,9.0,3.3539546,0,1.0,0.09605062,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,10.3,10.3,TEN,Thursday,1,PIT2023,K.Pickett2023,TEN2023,1.0,4.0,6.0,0.5,0.5,4.0,16.0,0.25,1.0,2.0,4.0,0.25,14.0,1.0,1.0,0.25,-1.94,-5.59,-1.09,-0.16,3.54,4.24,34.65,0.71,0.71,0.71,2.83,0.5,1.41,1.41,17.68,0.5,4.95,0.71,0.71,0.5,6.14,2.75,1.17,1.1,GB,14.5,23.0,116.5,0.5,0.0,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52,0.11,,7.11,15.25,24.5,150.25,0.5,0.5,3.25,6.75,0.25,0.25,0.25,-0.25,0.0,0.0,0.25,0.25,0.0,-2.51,0.4,-0.58,9.19,0,PITTSBURGH STEELERS,6563.0,2023_10_GB_PIT,REG,2023-11-12 00:00:00+00:00,Sunday,13:00,GB,,PIT,,Home,,,,2023111205.0,,,202311120pit,,401547527.0,,7.0,10.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Matt LaFleur,Mike Tomlin,,PIT00,Acrisure Stadium,,7.165275455630824,10.016872278372835,8.122149774093986,7.7926904674255475,8.3,4.3,12.3
256,256,00-0038104,T.Thornton,Tyquan Thornton,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1kulrgf4v2grethuefi",NE,2023,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,7.0,0,0.0,0.0,55.0,1.0,0.0,-6.510289,0,0.12727273,0.093023255,0.14435695,0.24058475,0.0,0.7,1.7,WAS,Sunday,1,NE2023,T.Thornton2023,WAS2023,3.0,7.5,35.25,0.5,0.25,4.5,16.0,0.25,1.0,2.0,4.0,0.25,14.0,1.0,0.5,0.25,-6.04,-3.28,-1.09,1.51,2.94,7.0,38.69,0.71,0.5,2.89,18.18,0.5,1.41,1.41,17.68,0.5,4.95,0.71,0.58,0.5,4.36,2.29,1.17,4.1,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,4.5,0.0,25.5,0.0,0.0,0.0,,0.74,-3.46,1.45,0.25,0.25,6.25,0.25,0.0,0.25,1.0,0.25,3.25,6.0,23.5,0.25,62.25,0.0,0.0,0.25,2.35,-0.13,-3.34,5.7,0,NEW ENGLAND PATRIOTS,6558.0,2023_10_IND_NE,REG,2023-11-12 00:00:00+00:00,Sunday,09:30,IND,,NE,,Neutral,,,,2023111200.0,,,202311120nwe,,401547231.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Shane Steichen,Bill Belichick,,BOS00,Gillette Stadium,,1.4302314642610756,6.792726174114059,2.025984879427337,1.4988732448087438,2.9,0.0,6.9
