,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
98,98,00-0034771,M.Rudolph,Mason Rudolph,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0e69hfidjqg8yb68nza",PIT,2023,19,REG,18,20,152.0,1,0.0,3.0,18.0,2,1,72.0,127.0,8.0,0.57304084,0,2.1111112,0.120196216,2,-1.0,0,1.0,0.0,0.0,-2.2465255,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.98,7.98,BAL,Sunday,0,PIT2023,M.Rudolph2023,BUF2023,4.25,5.75,50.25,0.17,0.2,1.0,6.0,0.17,0.25,0.25,3.0,0.17,12.0,0.25,0.17,1.0,1.2,-0.22,1.41,0.6,8.5,11.5,100.5,0.41,0.45,0.58,4.95,0.41,0.5,0.5,6.0,0.41,29.7,0.5,0.41,0.71,21.66,0.41,2.54,0.49,BUF,18.0,20.0,152.0,1.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57,-2.25,,7.98,16.75,26.75,161.25,1.0,0.75,4.38,19.12,0.38,0.12,0.12,-0.25,0.12,-0.5,0.12,0.25,0.0,-3.42,-0.92,-1.1,12.36,0,PITTSBURGH STEELERS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,Sunday,7.139789737665708,11.024150305181644,11.293079377710358,6.555397015819585,9.0,5.6,12.4
100,100,00-0034798,D.Smythe,Durham Smythe,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymp1mbuhxq4vbrwnof7",MIA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,30.0,0,0.0,0.0,21.0,9.0,2.0,1.3238561,0,1.4285715,0.11111111,0.06840391,0.2145494,0.0,3.0,6.0,BUF,Saturday,0,MIA2023,D.Smythe2023,KC2023,4.25,5.75,50.25,0.17,0.2,16.67,78.83,0.5,4.67,5.67,32.17,0.17,4.17,0.25,0.17,0.17,1.2,0.45,-0.22,19.77,8.5,11.5,100.5,0.41,0.45,4.84,42.25,0.84,2.34,2.16,26.48,0.41,13.8,0.5,0.41,0.41,21.66,2.39,2.95,4.66,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,3.0,22.0,0.0,17.67,0.0,0.0,0.0,,,1.56,4.87,0.0,0.0,0.0,0.0,0.0,0.12,0.75,0.0,2.62,3.75,22.5,0.12,20.25,0.0,0.0,0.12,,0.25,-0.1,5.7,0,MIAMI DOLPHINS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,Saturday,4.809076220052034,7.511232621305314,7.515797314072689,4.847251535969666,6.2,2.8,9.6
104,104,00-0034838,R.Freeman,Royce Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omv74ajxzfk50f5te1mp",LA,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,2.0,0,0.0,0.0,1.0,-2.1678271,0,1,1,13.0,0,0.0,0.0,-1.0,14.0,1.0,0.97933525,0,-13.0,0.04347826,-0.0064935065,0.060671937,0.0,1.5,2.5,SF,Sunday,0,LA2023,R.Freeman2023,DET2023,4.25,5.75,50.25,0.17,0.2,0.17,0.33,0.25,0.5,1.33,9.5,0.5,27.0,0.25,0.17,0.17,1.2,-0.4,-1.09,1.48,8.5,11.5,100.5,0.41,0.45,0.41,0.82,0.5,0.55,1.03,13.66,0.71,37.21,0.5,0.41,0.41,21.66,0.89,1.53,1.79,DET,0.0,0.0,0.0,0.0,0.0,6.5,15.0,0.5,1.5,1.5,11.0,0.0,1.5,0.0,0.0,0.0,,-1.36,0.01,7.1,0.0,0.0,0.0,0.0,0.0,5.88,17.62,0.12,1.38,1.5,8.75,0.12,-3.12,0.12,0.12,0.12,-6.89,-1.43,0.4,4.76,0,LOS ANGELES RAMS,6697.0,2023_19_LA_DET,WC,2024-01-14 00:00:00+00:00,,20:00,LA,,DET,,Home,,,,2024011403.0,,,202401140det,,401547753.0,,7.0,7.0,136.0,-162.0,3.0,-110.0,-110.0,51.5,-108.0,-112.0,0.0,dome,,,,00-0026498,00-0033106,Matthew Stafford,Jared Goff,Sean McVay,Dan Campbell,,DET00,Ford Field,Sunday,7.153806117114557,7.824667549878603,11.23266452408354,7.271792374483093,8.4,5.0,11.8
107,107,00-0034855,B.Mayfield,Baker Mayfield,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/haglbmidyaxtimhctzlp",TB,2023,19,REG,20,32,137.0,0,0.0,3.0,22.0,0,0,250.0,85.0,6.0,-7.99126,0,0.548,0.0047021736,5,7.0,0,0.0,0.0,2.0,-2.4540749,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,6.18,6.18,CAR,Monday,1,TB2023,B.Mayfield2023,PHI2023,0.17,0.17,0.67,1.0,1.0,16.5,58.33,0.33,3.67,4.67,19.33,0.17,-3.17,0.17,0.17,0.17,-0.06,-1.95,-0.31,14.43,0.41,0.41,1.63,0.58,0.71,6.86,37.04,0.52,1.21,1.03,10.93,0.41,4.62,0.41,0.41,0.41,5.71,1.84,2.22,7.65,PHI,15.67,26.33,162.33,0.33,0.33,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,-2.44,-2.26,,7.76,16.0,25.5,179.62,1.12,0.25,2.62,11.25,0.25,0.12,0.12,1.88,0.12,5.38,0.12,0.12,0.0,1.34,0.02,-0.52,12.06,0,TAMPA BAY BUCCANEERS,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,Monday,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,,7.034264375205626,10.882709319509509,11.215964316401664,6.956465517659129,9.0,5.6,12.4
108,108,00-0034857,J.Allen,Josh Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ghmmndgjefpxziks7ntf",BUF,2023,19,REG,30,38,359.0,2,2.0,3.0,14.0,1,1,368.0,136.0,14.0,3.935818,0,0.9755435,0.19734405,15,67.0,0,0.0,0.0,8.0,4.852474,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.06,23.06,MIA,Sunday,1,BUF2023,J.Allen2023,PIT2023,0.17,0.17,0.67,1.0,1.0,14.5,62.5,0.67,2.33,3.0,13.17,0.17,10.0,0.17,0.17,0.17,-0.06,-0.61,0.31,13.93,0.41,0.41,1.63,0.58,0.71,5.21,32.24,0.82,2.25,2.45,11.43,0.41,13.59,0.41,0.41,0.41,5.71,1.08,1.27,6.8,PIT,26.0,40.75,322.75,2.25,1.0,8.75,45.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.69,2.22,,23.43,18.25,25.88,232.62,2.12,0.88,5.0,17.88,0.12,0.12,0.12,0.25,0.12,0.25,0.12,0.12,0.0,3.44,-0.3,1.18,17.84,1,BUFFALO BILLS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,Sunday,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,,23.471516452328768,17.714539319248548,20.41300341289007,25.78729189579442,21.8,18.4,25.2
110,110,00-0034959,A.Beck,Andrew Beck,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwoylhzdinzmjkmnjvel",HOU,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,9.0,1,0.0,0.0,6.0,3.0,1.0,1.7444206,0,1.5,0.07692308,0.022988506,0.13147657,0.0,6.9,8.9,IND,Saturday,1,HOU2023,A.Beck2023,CLE2023,8.0,18.0,102.0,1.0,1.0,2.0,-1.0,0.17,2.2,2.6,20.0,0.2,20.2,0.17,0.17,0.17,0.45,-2.25,2.5,5.4,7.78,7.07,46.67,0.58,0.71,0.71,0.71,0.41,1.3,1.82,11.47,0.45,16.02,0.41,0.41,0.41,5.71,0.63,1.23,3.89,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.5,1.0,1.5,0.0,0.0,0.0,,,1.15,8.75,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.12,0.75,0.88,4.75,0.25,2.5,0.0,0.12,0.0,,-0.98,-0.51,3.55,0,HOUSTON TEXANS,6693.0,2023_19_CLE_HOU,WC,2024-01-13 00:00:00+00:00,Saturday,16:30,CLE,,HOU,,Home,,,,2024011301.0,,,202401130htx,,401547749.0,,6.0,7.0,-135.0,110.0,-2.0,-112.0,-108.0,44.5,-110.0,-110.0,0.0,closed,astroturf,,,00-0026158,00-0039163,Joe Flacco,C.J. Stroud,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,,8.439272048855617,8.064970202336763,20.41300341289007,8.190293968844033,11.3,7.9,14.7
117,117,00-0035140,M.Hardman,Mecole Hardman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z94eganms8lyjcnfrpdt",KC,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,11,77.0,0,0.0,0.0,83.0,48.0,4.0,2.4276998,0,0.92771083,0.37931034,0.4853801,0.9087316,0.0,7.7,13.7,LAC,Saturday,1,KC2023,M.Hardman2023,MIA2023,0.17,0.17,-1.17,0.2,2.0,0.33,-1.33,0.33,6.0,8.5,84.5,0.67,81.17,0.33,0.17,0.17,-2.1,-2.31,4.01,18.27,0.41,0.41,2.86,0.45,0.71,0.82,3.27,0.58,3.63,2.81,51.23,0.52,17.43,0.82,0.41,0.41,1.43,0.26,5.14,9.76,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.67,42.33,0.0,23.67,0.0,0.0,0.33,,,-0.27,9.57,0.12,0.12,2.88,0.0,0.0,0.38,2.38,0.12,2.38,4.0,22.75,0.12,35.38,0.0,0.0,0.25,3.22,0.44,0.26,4.89,1,KANSAS CITY CHIEFS,6694.0,2023_19_MIA_KC,WC,2024-01-13 00:00:00+00:00,Saturday,20:00,MIA,,KC,,Home,,,,2024011302.0,,,202401130kan,,401547750.0,,6.0,6.0,190.0,-230.0,5.0,-112.0,-108.0,44.0,-112.0,-108.0,0.0,outdoors,grass,,,00-0036212,00-0033873,Tua Tagovailoa,Patrick Mahomes,Mike McDaniel,Andy Reid,,KAN00,GEHA Field at Arrowhead Stadium,,9.202364035132955,8.197240213327937,20.41300341289007,9.291163827444027,11.8,8.4,15.2
118,118,00-0035208,O.Zaccheaus,Olamide Zaccheaus,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwtubzfv9kpr23znavl6",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,20.0,0,0.0,0.0,31.0,11.0,1.0,-0.99724543,0,0.6451613,0.121212125,0.09422492,0.24777563,0.0,2.0,4.0,NYG,Monday,0,PHI2023,O.Zaccheaus2023,TB2023,0.17,0.25,3.17,0.2,2.0,9.0,35.0,0.17,1.33,1.33,6.67,0.17,-2.0,0.33,0.17,0.17,-0.75,-1.17,-0.46,5.5,0.41,0.5,7.76,0.45,0.71,9.12,40.84,0.41,1.97,1.97,13.85,0.41,5.06,0.82,0.41,0.41,1.43,2.32,1.09,7.03,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5,38.5,0.75,50.5,0.0,0.0,0.0,,0.52,2.63,10.85,0.25,0.12,5.62,0.12,0.0,0.12,-1.5,0.12,2.62,4.12,19.75,0.25,40.0,0.0,0.12,0.12,-1.32,-0.58,-0.17,4.6,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,9.998753792826603,8.408789185768441,20.459854115813755,10.45962437266867,12.3,8.9,15.7
119,119,00-0035215,D.Harty,Deonte Harty,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h72iki8fggkee1n2jpg6",BUF,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,12.0,0,0.0,0.0,4.0,8.0,1.0,0.4564282,0,3.0,0.027027028,0.011142061,0.04833998,1.0,7.2,8.2,MIA,Sunday,1,BUF2023,D.Harty2023,PIT2023,0.17,0.25,3.17,0.2,2.0,11.0,69.83,0.33,0.83,1.0,10.67,0.17,-2.17,0.33,0.17,0.17,-0.75,-0.18,1.31,11.88,0.41,0.5,7.76,0.45,0.71,7.21,49.4,0.82,0.75,0.89,11.59,0.41,2.04,0.82,0.41,0.41,1.43,3.12,1.88,10.58,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0,4.0,0.0,0.0,0.0,,,0.46,8.2,0.12,0.12,0.25,0.12,0.0,0.12,1.0,0.12,3.12,4.12,46.25,0.25,54.12,0.0,0.12,0.12,1.18,0.23,2.47,10.0,1,BUFFALO BILLS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,Sunday,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,,8.302154752897,7.997205302865713,20.41300341289007,8.212584079742644,11.2,7.8,14.6
120,120,00-0035216,D.Johnson,Diontae Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/imoqxbyoluisz2tmoral",PIT,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,89.0,1,0.0,0.0,55.0,68.0,3.0,6.316109,0,1.6181818,0.25,0.7638889,0.9097222,0.0,14.9,18.9,BAL,Sunday,0,PIT2023,D.Johnson2023,BUF2023,0.17,0.25,3.17,0.2,2.0,10.67,50.67,0.17,1.83,3.0,11.0,0.17,2.67,0.33,0.17,0.17,-0.75,-0.18,-2.35,8.67,0.41,0.5,7.76,0.45,0.71,5.13,31.53,0.41,1.33,1.1,9.08,0.41,9.11,0.82,0.41,0.41,1.43,3.42,2.94,6.77,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.75,56.25,0.5,66.75,0.0,0.0,0.0,,,-0.4,13.12,0.12,0.12,0.38,0.12,0.0,0.12,1.0,0.12,1.75,3.38,25.25,0.25,35.62,0.0,0.0,0.12,-1.35,-0.51,0.17,5.77,0,PITTSBURGH STEELERS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,Sunday,12.207304630770947,8.752316702662464,20.459854115813755,13.018578917463987,13.6,10.2,17.0
124,124,00-0035250,D.Singletary,Devin Singletary,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ulczhsxmhnyrsyjfrhd5",HOU,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,63.0,1,0.0,0.0,3.0,-5.520811,0,1,1,2.0,0,0.0,0.0,-3.0,5.0,0.0,-0.42368555,0,-0.6666667,0.03846154,-0.011494253,0.04964633,0.0,12.5,13.5,IND,Saturday,1,HOU2023,D.Singletary2023,CLE2023,0.17,0.2,3.17,0.2,2.0,0.4,1.6,0.17,4.6,6.0,63.4,0.17,43.4,0.33,0.17,0.17,-0.75,-0.62,3.94,11.1,0.41,0.45,7.76,0.45,0.71,0.55,3.05,0.41,3.44,4.8,76.26,0.41,54.33,0.82,0.41,0.41,1.43,0.11,4.5,11.33,CLE,0.0,0.0,0.0,0.0,0.0,14.75,58.75,0.5,2.25,3.0,10.0,0.0,0.5,0.0,0.0,0.0,,-1.08,-0.7,12.13,0.0,0.0,0.0,0.0,0.0,8.38,28.38,0.12,1.88,2.62,12.5,0.12,-0.75,0.0,0.12,0.12,,-2.57,-0.21,8.21,0,HOUSTON TEXANS,6693.0,2023_19_CLE_HOU,WC,2024-01-13 00:00:00+00:00,Saturday,16:30,CLE,,HOU,,Home,,,,2024011301.0,,,202401130htx,,401547749.0,,6.0,7.0,-135.0,110.0,-2.0,-112.0,-108.0,44.5,-110.0,-110.0,0.0,closed,astroturf,,,00-0026158,00-0039163,Joe Flacco,C.J. Stroud,Kevin Stefanski,DeMeco Ryans,,HOU00,NRG Stadium,,12.269267516945751,8.580516911319878,20.459854115813755,11.953149048669196,13.3,9.9,16.7
125,125,00-0035261,T.Pollard,Tony Pollard,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pqhmih6cdyb3yqfd1dmb",DAL,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,70.0,1,0.0,0.0,4.0,1.3933597,0,2,2,16.0,0,0.0,0.0,14.0,2.0,1.0,1.5146044,0,1.1428572,0.05,0.065727696,0.12100939,0.0,14.6,16.6,WAS,Sunday,1,DAL2023,T.Pollard2023,GB2023,0.17,0.17,2.83,0.2,2.0,0.33,0.33,1.0,1.83,2.67,11.83,0.17,12.5,0.33,0.17,0.17,-0.45,-0.46,-1.01,4.05,0.41,0.41,6.94,0.45,0.71,0.52,1.37,0.71,1.6,1.86,13.98,0.41,18.78,0.82,0.41,0.41,2.44,0.39,5.33,3.42,GB,0.0,0.0,0.0,0.0,0.0,14.33,68.0,0.67,1.67,2.67,9.67,0.0,2.33,0.0,0.0,0.0,,1.1,-0.9,13.43,0.25,0.25,0.5,0.12,0.0,10.62,45.38,0.5,1.38,1.62,15.25,0.12,2.5,0.0,0.12,0.12,-1.08,-0.85,1.23,11.44,1,DALLAS COWBOYS,6696.0,2023_19_GB_DAL,WC,2024-01-14 00:00:00+00:00,Sunday,16:30,GB,,DAL,,Home,,,,2024011402.0,,,202401140dal,,401547752.0,,7.0,7.0,270.0,-340.0,7.0,-108.0,-112.0,50.5,-108.0,-112.0,0.0,closed,matrixturf,,,00-0036264,00-0033077,Jordan Love,Dak Prescott,Matt LaFleur,Mike McCarthy,,DAL00,AT&T Stadium,,13.434000928124831,8.807888558761276,20.45763989021766,12.791075064409918,13.9,10.5,17.3
136,136,00-0035537,T.Johnson,Ty Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rnnicisnd8bqwheufiel",BUF,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,5.0,0,0.0,0.0,0.0,0.1416777,0,1,1,9.0,0,0.0,0.0,9.0,0.0,0.0,-2.9745376,0,1.0,0.027027028,0.025069637,0.058089286,0.0,1.4,2.4,MIA,Sunday,1,BUF2023,T.Johnson2023,PIT2023,2.0,2.0,10.0,0.2,0.5,1.5,8.33,0.17,3.33,4.33,25.17,0.17,9.5,0.33,0.17,0.17,0.4,0.36,-0.09,6.68,2.83,7.78,35.36,0.45,0.71,1.38,15.03,0.41,1.37,1.03,17.47,0.41,19.66,0.82,0.41,0.41,7.11,1.77,2.25,4.22,PIT,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,0.0,,0.14,-2.97,2.4,0.12,0.12,0.75,0.12,0.0,7.38,34.88,0.25,1.5,1.75,12.25,0.12,1.88,0.0,0.12,0.12,1.84,-0.66,0.85,8.46,1,BUFFALO BILLS,6695.0,2023_19_PIT_BUF,WC,2024-01-14 00:00:00+00:00,Sunday,13:00,PIT,,BUF,,Home,,,,2024011401.0,,,202401140buf,,401547751.0,,8.0,7.0,370.0,-485.0,9.0,-105.0,-115.0,33.5,-112.0,-108.0,0.0,outdoors,a_turf,,,00-0034771,00-0034857,Mason Rudolph,Josh Allen,Mike Tomlin,Sean McDermott,,BUF00,New Era Field,,2.373743825501694,7.191346240986876,2.254998341500313,2.453041305272859,3.6,0.2,7.0
141,141,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",PHI,2023,19,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,9.0,0,1.0,1.0,8.0,1.0,0.0,-5.1269984,0,1.125,0.030303031,0.02431611,0.062475823,0.0,-1.1,-0.1,NYG,Monday,0,PHI2023,A.Brown2023,TB2023,28.0,51.0,332.0,3.0,3.0,0.17,0.33,0.17,4.83,6.33,47.67,0.17,43.83,0.67,0.17,0.17,-1.97,-0.64,0.97,9.93,9.9,12.73,151.32,1.41,0.71,0.41,0.82,0.41,1.47,1.63,21.58,0.41,22.43,1.15,0.41,0.41,6.64,0.36,2.67,2.99,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,50.33,0.33,53.67,0.0,0.0,0.33,,,0.87,10.37,0.25,0.12,5.62,0.12,0.0,0.12,-1.5,0.12,2.5,3.75,18.5,0.25,37.38,0.0,0.12,0.12,-1.32,-0.58,-0.53,4.1,1,PHILADELPHIA EAGLES,6698.0,2023_19_PHI_TB,WC,2024-01-15 00:00:00+00:00,,20:00,PHI,,TB,,Home,,,,2024011501.0,,,202401150tam,,401547754.0,,8.0,8.0,-162.0,136.0,-3.0,-112.0,-108.0,43.5,-110.0,-110.0,0.0,outdoors,grass,,,00-0036389,00-0034855,Jalen Hurts,Baker Mayfield,Nick Sirianni,Todd Bowles,,TAM00,Raymond James Stadium,Monday,9.991152097702688,8.335119466028548,7.515797314072689,10.44067722339168,9.1,5.7,12.5
