,Unnamed: 0.1,player_id,Player,player_display_name,position,position_group,headshot_url,Team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,opponent_team,weekday_x,player_is_home,team_year,player_year,opp_year,completions_avg,attempts_avg,passing_yards_avg,passing_tds_avg,interceptions_avg,carries_avg,rushing_yards_avg,rushing_tds_avg,receptions_avg,targets_avg,receiving_yards_avg,receiving_tds_avg,receiving_air_yards_avg,sack_fumbles_lost_avg,rushing_fumbles_lost_avg,receiving_fumbles_lost_avg,passing_epa_avg,rushing_epa_avg,receiving_epa_avg,fantasy_points_ppr_avg,completions_std,attempts_std,passing_yards_std,passing_tds_std,interceptions_std,carries_std,rushing_yards_std,rushing_tds_std,receptions_std,targets_std,receiving_yards_std,receiving_tds_std,receiving_air_yards_std,sack_fumbles_lost_std,rushing_fumbles_lost_std,receiving_fumbles_lost_std,passing_epa_std,rushing_epa_std,receiving_epa_std,fantasy_points_ppr_std,Opponent,completions_avg_opp,attempts_avg_opp,passing_yards_avg_opp,passing_tds_avg_opp,interceptions_avg_opp,carries_avg_opp,rushing_yards_avg_opp,rushing_tds_avg_opp,receptions_avg_opp,targets_avg_opp,receiving_yards_avg_opp,receiving_tds_avg_opp,receiving_air_yards_avg_opp,sack_fumbles_lost_avg_opp,rushing_fumbles_lost_avg_opp,receiving_fumbles_lost_avg_opp,passing_epa_avg_opp,rushing_epa_avg_opp,receiving_epa_avg_opp,fantasy_points_ppr_avg_opp,completions_avg_opp_position,attempts_avg_opp_position,passing_yards_avg_opp_position,passing_tds_avg_opp_position,interceptions_avg_opp_position,carries_avg_opp_position,rushing_yards_avg_opp_position,rushing_tds_avg_opp_position,receptions_avg_opp_position,targets_avg_opp_position,receiving_yards_avg_opp_position,receiving_tds_avg_opp_position,receiving_air_yards_avg_opp_position,sack_fumbles_lost_avg_opp_position,rushing_fumbles_lost_avg_opp_position,receiving_fumbles_lost_avg_opp_position,passing_epa_avg_opp_position,rushing_epa_avg_opp_position,receiving_epa_avg_opp_position,fantasy_points_ppr_avg_opp_position,is_favorite,team_full_name,Unnamed: 0,game_id,game_type,gameday,weekday_y,gametime,Away Team,away_score,Home Team,home_score,location,result,total,overtime,old_game_id,gsis,nfl_detail_id,pfr,pff,espn,ftn,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,weekday,gb_pipe_preds,lin_reg_pipe_preds,ran_for_pipe_preds,hist_gb_preds,Projected_PPR_Points,Lowest_Projected_Points,Highest_Projected_Points
231,231,00-0037228,J.Warren,Jaylen Warren,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q6zstqy99al3sghrufey",PIT,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,29.0,0,1.0,0.0,2.0,-3.0572848,0,6,6,26.0,0,0.0,0.0,-15.0,41.0,1.0,-1.9500998,0,-1.7333333,0.22222222,-0.0882353,0.27156863,0.0,5.5,11.5,HOU,Sunday,1,PIT2023,J.Warren2023,HOU2023,10.0,13.0,120.0,0.33,3.0,4.0,12.0,0.5,0.5,0.5,2.75,0.5,-1.25,0.25,0.25,0.25,1.43,-1.11,0.12,1.2,16.97,27.58,146.37,0.58,1.41,4.24,24.04,0.71,1.0,1.0,5.5,0.71,2.5,0.5,0.5,0.5,2.59,0.98,0.28,2.4,BAL,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,4.5,5.0,24.5,0.0,-7.5,0.0,0.0,0.0,,-2.26,-1.24,9.85,0.25,0.25,1.0,0.0,0.25,12.25,48.5,0.25,2.5,3.25,20.25,0.25,5.25,0.0,0.25,0.25,-0.06,-2.49,-0.27,9.38,0,PITTSBURGH STEELERS,6492.0,2023_05_BAL_PIT,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,BAL,,PIT,,Home,,,,2023100806.0,,,202310080pit,,401547460.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,John Harbaugh,Mike Tomlin,,PIT00,Acrisure Stadium,,9.465747615819543,9.49324693618627,7.849039198827237,9.675189325401668,9.1,4.6,13.6
232,232,00-0037238,D.London,Drake London,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rrwzcsvsfqq9xptp8o48",ATL,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,28.0,1,0.0,0.0,91.0,3.0,2.0,-9.214667,0,0.30769232,0.23333333,0.35968378,0.6017786,0.0,8.8,11.8,JAX,Sunday,1,ATL2023,D.London2023,JAX2023,10.0,13.0,120.0,0.33,3.0,1.0,3.0,0.5,0.67,0.67,5.0,0.5,-0.33,0.25,0.25,0.25,1.43,-0.52,0.9,0.3,16.97,27.58,146.37,0.58,1.41,0.71,2.83,0.71,1.15,1.15,8.66,0.71,0.58,0.5,0.5,0.5,2.59,0.14,0.78,0.28,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.5,29.5,0.5,71.5,0.0,0.0,0.0,,,-6.16,8.45,0.25,0.25,9.75,0.25,0.0,0.25,3.25,0.25,1.75,4.5,19.5,0.25,57.75,0.0,0.0,0.25,4.15,0.89,-2.93,5.2,0,ATLANTA FALCONS,6487.0,2023_05_HOU_ATL,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,HOU,,ATL,,Home,,,,2023100801.0,,,202310080atl,,401547463.0,,7.0,7.0,,,,,,,,,0.0,,fieldturf,,,,,,,DeMeco Ryans,Arthur Smith,,ATL97,Mercedes-Benz Stadium,,7.69407835980844,6.886971448351972,12.01509741931886,8.576601521736741,8.8,4.3,13.3
233,233,00-0037239,C.Olave,Chris Olave,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vtfhbyz1ofg6cgxxulw4",NO,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,6,4.0,0,0.0,0.0,146.0,7.0,0.0,-6.436662,0,0.02739726,0.15789473,0.4620253,0.5602598,0.0,0.4,1.4,TB,Sunday,0,NO2023,C.Olave2023,TB2023,10.0,13.0,120.0,0.33,3.0,0.25,3.0,0.5,1.0,1.0,30.0,0.5,12.0,0.25,0.25,0.25,1.43,0.7,-0.57,4.0,16.97,27.58,146.37,0.58,1.41,0.5,6.0,0.71,0.71,2.12,0.71,0.71,24.75,0.5,0.5,0.5,2.59,0.03,0.78,0.78,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8.5,54.0,0.0,127.0,0.0,0.0,0.0,,,0.37,9.9,0.25,0.25,12.5,0.25,0.0,0.25,2.75,0.25,1.25,3.75,14.25,0.25,81.5,0.0,0.25,0.25,-1.54,-0.66,-1.22,4.18,0,NEW ORLEANS SAINTS,6491.0,2023_05_NO_NE,REG,2023-10-08 00:00:00+00:00,,13:00,NO,,NE,,Home,,,,2023100805.0,,,202310080nwe,,401547459.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Dennis Allen,Bill Belichick,,BOS00,Gillette Stadium,Sunday,8.514817037679288,8.87632193463968,12.01509741931886,9.675189325401668,9.8,5.3,14.3
234,234,00-0037247,G.Pickens,George Pickens,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnfxhtk8e6ecazbhoinl",PIT,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,25.0,0,1.0,0.0,62.0,3.0,0.0,-3.1035655,0,0.4032258,0.25925925,0.3647059,0.644183,0.0,2.5,5.5,HOU,Sunday,1,PIT2023,G.Pickens2023,HOU2023,10.0,13.0,120.0,0.33,3.0,0.25,3.0,0.5,1.5,2.75,25.0,0.5,20.0,0.25,0.25,0.25,1.43,0.7,0.5,4.0,16.97,27.58,146.37,0.58,1.41,0.5,6.0,0.71,0.58,1.26,7.35,0.71,23.11,0.5,0.5,0.5,2.59,0.03,1.84,0.78,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.5,50.0,0.0,56.5,0.0,0.0,0.0,,2.61,1.44,8.5,0.25,0.25,0.25,0.25,0.0,0.25,-0.5,0.25,2.5,5.25,45.0,0.25,54.75,0.0,0.0,0.25,2.55,-1.01,0.99,8.5,0,PITTSBURGH STEELERS,6492.0,2023_05_BAL_PIT,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,BAL,,PIT,,Home,,,,2023100806.0,,,202310080pit,,401547460.0,,7.0,7.0,,,,,,,,,1.0,outdoors,grass,,,,,,,John Harbaugh,Mike Tomlin,,PIT00,Acrisure Stadium,,8.004669160847783,10.247009854025167,12.01509741931886,8.576601521736741,9.7,5.2,14.2
235,235,00-0037248,J.Cook,James Cook,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/clqdllqqmpleidegprep",BUF,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,29.0,1,0.0,0.0,2.0,-1.056816,0,1,1,48.0,0,0.0,0.0,11.0,37.0,1.0,2.8330984,0,4.3636365,0.04,0.053658538,0.09756097,0.0,13.7,14.7,MIA,Sunday,1,BUF2023,J.Cook2023,MIA2023,10.0,13.0,120.0,0.33,3.0,0.25,3.0,0.5,1.5,2.25,17.25,0.5,32.0,0.25,0.25,0.25,1.43,0.7,0.67,3.23,16.97,27.58,146.37,0.58,1.41,0.5,6.0,0.71,2.38,2.5,30.63,0.71,31.84,0.5,0.5,0.5,2.59,0.03,4.56,5.44,JAX,0.0,0.0,0.0,0.0,0.0,13.5,63.5,0.5,1.5,2.0,31.0,0.0,7.0,0.0,0.0,0.0,,0.56,1.5,13.95,0.0,0.25,0.0,0.0,0.0,9.25,47.0,0.25,1.25,1.5,21.5,0.25,3.75,0.0,0.25,0.25,-0.15,0.41,1.33,9.6,0,BUFFALO BILLS,6486.0,2023_05_JAX_BUF,REG,2023-10-08 00:00:00+00:00,Sunday,09:30,JAX,,BUF,,Neutral,,,,2023100800.0,,,202310080buf,,401547228.0,,7.0,7.0,,,,,,,,,0.0,outdoors,a_turf,,,,,,,Doug Pederson,Sean McDermott,,BUF00,New Era Field,,14.388342231607329,12.231822101150216,12.461398334840489,13.677780219177848,13.2,8.7,17.7
236,236,00-0037256,R.White,Rachaad White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uiqqvw00vpykdylgu7d4",TB,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,56.0,0,0.0,0.0,3.0,-3.0687115,0,3,3,22.0,0,0.0,0.0,-5.0,27.0,1.0,1.0113164,0,-4.4,0.1,-0.028571429,0.13,0.0,7.8,10.8,NO,Sunday,0,TB2023,R.White2023,NO2023,10.0,13.0,120.0,0.33,3.0,0.75,6.0,0.5,0.5,0.75,3.0,0.5,3.75,0.25,0.25,0.25,1.43,0.68,-1.06,1.4,16.97,27.58,146.37,0.58,1.41,0.96,6.93,0.71,0.58,0.96,3.56,0.71,9.6,0.5,0.5,0.5,2.59,0.03,1.93,0.24,,0.0,0.0,0.0,0.0,0.0,14.5,47.0,0.0,3.0,3.0,23.0,0.0,-4.0,0.0,0.0,0.5,,-4.11,-0.19,9.0,0.0,0.25,0.0,0.0,0.25,10.0,27.75,0.25,1.75,1.75,12.25,0.25,-1.5,0.0,0.25,0.25,-4.73,-3.65,-0.24,5.25,0,TAMPA BAY BUCCANEERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.636930626721387,9.079206328689963,7.571184585436248,9.27697802036929,8.6,4.1,13.1
237,237,00-0037258,D.Pierce,Dameon Pierce,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lcq9gwdxdbcymz2ggglx",HOU,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,24,81.0,0,0.0,0.0,4.0,-4.2052584,0,1,2,27.0,0,0.0,0.0,-5.0,30.0,1.0,1.3173642,0,-5.4,0.074074075,-0.022222223,0.09555556,0.0,10.8,11.8,PIT,Sunday,0,HOU2023,D.Pierce2023,PIT2023,10.0,13.0,120.0,0.33,3.0,0.33,1.33,0.5,2.33,4.33,37.33,0.33,47.33,0.25,0.25,0.25,1.43,-0.28,-0.35,8.2,16.97,27.58,146.37,0.58,1.41,0.58,2.31,0.71,2.08,1.53,35.23,0.58,16.74,0.5,0.5,0.5,2.59,1.09,5.35,7.8,ATL,0.0,0.0,0.0,0.0,0.0,19.0,56.0,0.5,2.0,2.5,27.5,0.0,-1.5,0.0,0.0,0.0,,-3.41,1.63,13.35,0.25,0.25,1.5,0.25,0.0,11.5,35.25,0.25,1.25,1.5,16.5,0.25,-1.5,0.0,0.25,0.25,1.84,-1.7,1.33,8.98,0,HOUSTON TEXANS,6487.0,2023_05_HOU_ATL,REG,2023-10-08 00:00:00+00:00,,13:00,HOU,,ATL,,Home,,,,2023100801.0,,,202310080atl,,401547463.0,,7.0,7.0,,,,,,,,,0.0,,fieldturf,,,,,,,DeMeco Ryans,Arthur Smith,,ATL97,Mercedes-Benz Stadium,Sunday,13.2346300809805,11.667265593882028,11.465954993014495,13.316078946654429,12.4,7.9,16.9
238,238,00-0037261,K.Shakir,Khalil Shakir,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1flqgo30hfowrdckdeu",BUF,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,28.0,0.0,0.0,-0.92849165,0,0.0,0.04,0.13658537,0.15560976,0.0,0.0,0.0,MIA,Sunday,1,BUF2023,K.Shakir2023,MIA2023,10.0,13.0,120.0,0.33,3.0,2.0,17.0,0.5,1.0,0.5,10.0,0.5,4.0,0.25,0.25,0.25,1.43,0.41,-0.91,1.7,16.97,27.58,146.37,0.58,1.41,0.71,8.49,0.71,1.41,0.71,14.14,0.71,5.66,0.5,0.5,0.5,2.59,1.61,1.43,0.85,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,0.0,15.5,0.0,0.0,0.0,,,0.1,0.75,0.25,0.25,5.0,0.25,0.0,0.25,-0.5,0.25,1.75,2.25,22.25,0.25,24.75,0.0,0.0,0.25,-0.84,-0.88,1.38,5.48,0,BUFFALO BILLS,6486.0,2023_05_JAX_BUF,REG,2023-10-08 00:00:00+00:00,Sunday,09:30,JAX,,BUF,,Neutral,,,,2023100800.0,,,202310080buf,,401547228.0,,7.0,7.0,,,,,,,,,0.0,outdoors,a_turf,,,,,,,Doug Pederson,Sean McDermott,,BUF00,New Era Field,,0.7378799201772679,1.693869515678169,0.539176801486548,0.8224499323117167,0.9,0.0,5.4
239,239,00-0037263,T.Allgeier,Tyler Allgeier,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u5aztfcvemiyxt9lisic",ATL,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,16.0,0,0.0,0.0,1.0,-1.9603534,0,1,2,-4.0,0,0.0,0.0,-10.0,0.0,0.0,-1.7982349,0,0.4,0.06666667,-0.03952569,0.07233202,0.0,1.2,2.2,JAX,Sunday,1,ATL2023,T.Allgeier2023,JAX2023,10.0,13.0,120.0,0.33,3.0,3.33,33.33,0.33,1.67,1.67,10.67,0.5,-0.33,0.25,0.25,0.25,1.43,1.91,0.65,8.07,16.97,27.58,146.37,0.58,1.41,2.08,33.29,0.58,1.53,1.53,10.07,0.71,0.58,0.5,0.5,0.5,2.59,2.06,1.43,8.33,HOU,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,1.5,2.5,6.5,0.0,-7.0,0.0,0.0,0.0,,-2.3,-1.24,3.55,0.25,0.25,0.75,0.0,0.0,10.75,46.25,0.5,2.75,4.0,22.0,0.25,-2.0,0.0,0.25,0.5,-0.6,-0.18,-0.15,9.58,0,ATLANTA FALCONS,6487.0,2023_05_HOU_ATL,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,HOU,,ATL,,Home,,,,2023100801.0,,,202310080atl,,401547463.0,,7.0,7.0,,,,,,,,,0.0,,fieldturf,,,,,,,DeMeco Ryans,Arthur Smith,,ATL97,Mercedes-Benz Stadium,,3.558582680902126,5.642789034103652,5.147211394195652,3.425282442113064,4.4,0.0,8.9
240,240,00-0037267,J.Ford,Jerome Ford,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/djggmwo5v8osoboiseo2",CLE,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,26.0,0,0.0,0.0,1.0,-4.6792917,0,5,6,19.0,0,0.0,0.0,16.0,10.0,1.0,-1.4113476,0,1.1875,0.1764706,0.053333335,0.3020392,0.0,4.5,9.5,BAL,Sunday,0,CLE2023,J.Ford2023,BAL2023,10.0,13.0,120.0,0.33,3.0,4.33,25.67,0.33,2.0,0.33,7.0,0.5,1.67,0.25,0.25,0.25,1.43,0.19,-0.44,4.57,16.97,27.58,146.37,0.58,1.41,2.08,24.03,0.58,1.41,0.58,21.21,0.71,2.89,0.5,0.5,0.5,2.59,0.52,3.27,1.72,,0.0,0.0,0.0,0.0,0.0,9.5,22.0,0.5,3.5,4.5,26.0,0.5,17.0,0.0,0.0,0.0,,-4.53,0.07,14.3,0.0,0.25,0.0,0.0,0.25,7.5,20.75,0.25,1.75,2.25,13.0,0.25,8.5,0.0,0.25,0.25,-1.22,-2.62,0.07,8.13,0,CLEVELAND BROWNS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.05881709149983,10.328403113450886,12.243547325675875,13.86797928046303,12.6,8.1,17.1
241,241,00-0037292,A.Ogletree,Andrew Ogletree,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob0ux8wb5o4ciqduchma",IND,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,48.0,1,0.0,0.0,37.0,16.0,3.0,5.366126,0,1.2972972,0.16666667,0.121710524,0.33519736,0.0,10.8,13.8,LA,Sunday,1,IND2023,A.Ogletree2023,LA2023,22.0,34.5,207.25,0.25,0.25,5.75,33.5,0.25,2.0,3.0,7.0,0.5,46.0,0.25,0.25,0.25,-5.4,1.8,-0.96,13.64,3.56,6.61,39.89,0.5,0.5,2.63,15.29,0.5,1.41,1.41,21.21,0.71,21.21,0.5,0.5,0.5,6.9,0.91,3.27,5.06,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,29.5,0.5,27.5,0.0,0.0,0.0,,,3.0,7.95,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.25,1.75,3.0,29.5,0.5,33.5,0.0,0.25,0.25,-1.62,-1.75,2.44,7.7,0,INDIANAPOLIS COLTS,6489.0,2023_05_TEN_IND,REG,2023-10-08 00:00:00+00:00,Sunday,13:00,TEN,,IND,,Home,,,,2023100803.0,,,202310080clt,,401547458.0,,7.0,7.0,,,,,,,,,1.0,,fieldturf,,,,,,,Mike Vrabel,Shane Steichen,,IND00,Lucas Oil Stadium,,7.870213962413896,8.967775238319208,12.01509741931886,7.990243364793417,9.2,4.7,13.7
242,242,00-0037382,B.Johnson,Brandon Johnson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxf9whcnyhlmby6givfo",DEN,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,1,0.0,0.0,4.0,0.0,1.0,1.1103379,0,1.0,0.03846154,0.024242423,0.07466201,0.0,6.4,7.4,CHI,Sunday,1,DEN2023,B.Johnson2023,CHI2023,10.0,15.0,99.0,1.0,0.5,1.5,8.0,0.5,2.0,3.0,7.0,0.5,46.0,1.0,0.25,0.25,-4.76,0.74,-0.96,2.7,4.95,4.24,62.93,0.58,0.71,2.12,11.31,0.71,1.41,1.41,21.21,0.71,21.21,0.71,0.5,0.5,8.0,1.1,3.27,13.15,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,8.0,0.5,12.5,0.0,0.0,0.0,,,0.78,5.3,0.25,0.25,4.0,0.25,0.5,0.25,0.75,0.25,2.0,3.0,23.5,0.5,35.25,0.0,0.0,0.5,1.0,-0.3,1.87,7.35,0,DENVER BRONCOS,6495.0,2023_05_NYJ_DEN,REG,2023-10-08 00:00:00+00:00,Sunday,16:25,NYJ,,DEN,,Home,,,,2023100809.0,,,202310080den,,401547461.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Robert Saleh,Sean Payton,,DEN00,Empower Field at Mile High,,5.515743582161896,5.7563250373479296,6.16951507789091,5.362731017128088,5.7,1.2,10.2
243,243,00-0037475,S.Smartt,Stone Smartt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lovcgush5dwvax5psh8q",LAC,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,16.0,0.0,0.0,-0.5081198,0,0.0,0.041666668,0.055363324,0.10125432,0.0,0.0,0.0,LV,Sunday,0,LAC2023,S.Smartt2023,LV2023,10.0,15.0,99.0,1.0,0.5,1.0,5.33,0.33,2.33,4.33,21.0,0.33,45.67,1.0,0.25,0.25,-4.76,0.74,-0.73,8.97,4.95,4.24,62.93,0.58,0.71,1.73,9.24,0.58,1.53,1.15,15.1,0.58,29.5,0.71,0.5,0.5,8.0,1.1,4.29,10.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,12.0,0.0,18.5,0.0,0.0,0.0,,,0.81,1.7,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,1.5,3.25,0.5,9.25,0.0,0.0,0.25,,-0.4,0.58,4.32,0,LOS ANGELES CHARGERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.642854159129942,1.123776601196341,2.0319111673491275,1.6471994646471804,1.6,0.0,6.1
244,244,00-0037487,D.Thompkins,Deven Thompkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gt0yeyl9y8s6onw8wcdr",TB,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,11.0,0,0.0,0.0,1.0,0.6473323,0,4,4,45.0,1,0.0,0.0,12.0,33.0,3.0,5.779035,0,3.75,0.13333334,0.068571426,0.248,0.0,11.6,15.6,NO,Sunday,0,TB2023,D.Thompkins2023,NO2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,1.25,2.75,13.5,0.25,39.0,1.0,0.25,0.25,-4.76,-1.56,-0.13,2.6,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.5,0.96,12.26,0.5,32.7,0.71,0.5,0.5,8.0,1.1,2.05,1.71,,0.0,0.0,0.0,0.0,0.0,0.5,5.5,0.0,3.0,4.0,25.5,0.5,30.5,0.0,0.0,0.0,,0.65,1.78,9.1,0.0,0.25,0.0,0.0,0.0,0.25,2.75,0.25,4.0,4.75,51.75,0.25,38.0,0.0,0.0,0.25,-0.71,0.65,3.17,10.95,0,TAMPA BAY BUCCANEERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.519798612043209,9.92037456068592,8.936012912049359,9.27697802036929,9.4,4.9,13.9
245,245,00-0037525,J.Mason,Jordan Mason,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc7xu5fbux5995xvdscv",SF,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,10.0,0,0.0,0.0,0.0,-0.68592066,0,1,1,13.0,0,0.0,0.0,6.0,7.0,1.0,0.80046433,0,2.1666667,0.04761905,0.03314917,0.09463299,0.0,2.3,3.3,ARI,Sunday,1,SF2023,J.Mason2023,ARI2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,2.0,3.5,21.25,0.25,38.5,1.0,0.25,0.25,-4.76,-1.56,-0.67,4.12,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,1.41,1.29,11.62,0.5,32.64,0.71,0.5,0.5,8.0,1.1,3.2,2.31,DAL,0.0,0.0,0.0,0.0,0.0,3.0,10.5,0.0,0.5,0.5,6.5,0.0,3.0,0.0,0.0,0.0,,-0.09,0.8,2.2,0.25,0.25,8.5,0.25,0.0,9.25,42.25,0.75,2.75,3.0,21.5,0.25,2.75,0.0,0.25,0.25,-0.54,-0.15,2.33,15.13,0,SAN FRANCISCO 49ERS,6497.0,2023_05_DAL_SF,REG,2023-10-08 00:00:00+00:00,Sunday,20:20,DAL,,SF,,Home,,,,2023100811.0,,,202310080sfo,,401547354.0,,7.0,7.0,,,,,,,,,0.0,outdoors,grass,,,,,,,Mike McCarthy,Kyle Shanahan,,SFO01,Levi's Stadium,,2.2912016606827983,5.808340960939884,2.3000305101109637,2.328685297627428,3.2,0.0,7.7
246,246,00-0037545,R.Shaheed,Rashid Shaheed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y96n1bum9eowfxmt1nbg",NO,2023,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,7,33.0,0,0.0,0.0,88.0,27.0,3.0,-0.021152547,0,0.375,0.18421052,0.278481,0.4712525,0.0,3.3,6.3,TB,Sunday,0,NO2023,R.Shaheed2023,TB2023,10.0,15.0,99.0,1.0,0.5,2.5,2.5,0.25,0.33,0.33,-2.0,1.0,-2.67,1.0,0.25,0.25,-4.76,-1.56,-1.24,5.96,4.95,4.24,62.93,0.58,0.71,3.54,3.54,0.5,0.58,0.58,3.46,0.71,4.62,0.71,0.5,0.5,8.0,1.1,0.43,2.87,NE,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,4.5,16.5,0.0,89.5,0.0,0.0,0.0,,-0.66,-0.89,6.15,0.25,0.25,12.5,0.25,0.0,0.25,2.75,0.25,2.0,5.0,22.5,0.25,80.75,0.0,0.25,0.25,-1.54,-0.66,-0.79,4.25,0,NEW ORLEANS SAINTS,6491.0,2023_05_NO_NE,REG,2023-10-08 00:00:00+00:00,,13:00,NO,,NE,,Home,,,,2023100805.0,,,202310080nwe,,401547459.0,,7.0,7.0,,,,,,,,,0.0,outdoors,fieldturf,,,,,,,Dennis Allen,Bill Belichick,,BOS00,Gillette Stadium,Sunday,5.497955806844925,4.950956900417729,6.071421503693946,6.076278175099631,5.6,1.1,10.1
